timestamp,location,temp_f,temp_c,region,demand_mw,hour,day_of_week,month,is_weekend,week_of_year,day_of_year
2024-06-24 15:00:00,Houston_TX,104.01,40.01,COAST,28162.1,15,0,6,False,26,176
2024-06-24 16:00:00,Houston_TX,105.36,40.75,COAST,27579.0,16,0,6,False,26,176
2024-06-24 17:00:00,Houston_TX,102.53,39.18,COAST,28446.3,17,0,6,False,26,176
2024-06-24 18:00:00,Houston_TX,96.37,35.76,COAST,28232.7,18,0,6,False,26,176
2024-06-24 19:00:00,Houston_TX,97.75,36.53,COAST,27667.8,19,0,6,False,26,176
2024-06-24 20:00:00,Houston_TX,96.64,35.91,COAST,27326.0,20,0,6,False,26,176
2024-06-24 21:00:00,Houston_TX,92.08,33.38,COAST,27215.1,21,0,6,False,26,176
2024-06-24 22:00:00,Houston_TX,93.53,34.19,COAST,27801.2,22,0,6,False,26,176
2024-06-24 23:00:00,Houston_TX,88.62,31.46,COAST,27196.5,23,0,6,False,26,176
2024-06-25 00:00:00,Houston_TX,95.33,35.19,COAST,27018.4,0,1,6,False,26,177
2024-06-25 01:00:00,Houston_TX,95.39,35.21,COAST,25631.2,1,1,6,False,26,177
2024-06-25 02:00:00,Houston_TX,92.43,33.57,COAST,26519.0,2,1,6,False,26,177
2024-06-25 03:00:00,Houston_TX,95.24,35.14,COAST,26990.1,3,1,6,False,26,177
2024-06-25 04:00:00,Houston_TX,89.97,32.2,COAST,27082.6,4,1,6,False,26,177
2024-06-25 05:00:00,Houston_TX,95.03,35.02,COAST,26134.3,5,1,6,False,26,177
2024-06-25 06:00:00,Houston_TX,99.26,37.37,COAST,26986.5,6,1,6,False,26,177
2024-06-25 07:00:00,Houston_TX,99.38,37.44,COAST,26787.6,7,1,6,False,26,177
2024-06-25 08:00:00,Houston_TX,105.78,40.99,COAST,27021.3,8,1,6,False,26,177
2024-06-25 09:00:00,Houston_TX,110.64,43.69,COAST,26832.3,9,1,6,False,26,177
2024-06-25 10:00:00,Houston_TX,103.98,39.99,COAST,27349.1,10,1,6,False,26,177
2024-06-25 11:00:00,Houston_TX,105.63,40.9,COAST,27509.4,11,1,6,False,26,177
2024-06-25 12:00:00,Houston_TX,108.58,42.55,COAST,27100.7,12,1,6,False,26,177
2024-06-25 13:00:00,Houston_TX,111.75,44.3,COAST,26459.2,13,1,6,False,26,177
2024-06-25 14:00:00,Houston_TX,103.87,39.93,COAST,28195.2,14,1,6,False,26,177
2024-06-25 15:00:00,Houston_TX,106.27,41.26,COAST,28363.3,15,1,6,False,26,177
2024-06-25 16:00:00,Houston_TX,108.55,42.53,COAST,28436.0,16,1,6,False,26,177
2024-06-25 17:00:00,Houston_TX,97.93,36.63,COAST,28175.6,17,1,6,False,26,177
2024-06-25 18:00:00,Houston_TX,96.79,35.99,COAST,27976.6,18,1,6,False,26,177
2024-06-25 19:00:00,Houston_TX,96.86,36.04,COAST,27311.3,19,1,6,False,26,177
2024-06-25 20:00:00,Houston_TX,94.69,34.83,COAST,28391.8,20,1,6,False,26,177
2024-06-25 21:00:00,Houston_TX,96.37,35.76,COAST,27510.8,21,1,6,False,26,177
2024-06-25 22:00:00,Houston_TX,93.67,34.26,COAST,27684.2,22,1,6,False,26,177
2024-06-25 23:00:00,Houston_TX,87.83,31.02,COAST,27009.5,23,1,6,False,26,177
2024-06-26 00:00:00,Houston_TX,93.29,34.05,COAST,25415.0,0,2,6,False,26,178
2024-06-26 01:00:00,Houston_TX,90.83,32.68,COAST,26673.4,1,2,6,False,26,178
2024-06-26 02:00:00,Houston_TX,96.25,35.7,COAST,26843.4,2,2,6,False,26,178
2024-06-26 03:00:00,Houston_TX,92.77,33.76,COAST,27101.2,3,2,6,False,26,178
2024-06-26 04:00:00,Houston_TX,94.41,34.67,COAST,26312.5,4,2,6,False,26,178
2024-06-26 05:00:00,Houston_TX,99.28,37.38,COAST,26166.6,5,2,6,False,26,178
2024-06-26 06:00:00,Houston_TX,101.9,38.84,COAST,26418.5,6,2,6,False,26,178
2024-06-26 07:00:00,Houston_TX,103.19,39.55,COAST,25941.2,7,2,6,False,26,178
2024-06-26 08:00:00,Houston_TX,99.78,37.66,COAST,26205.1,8,2,6,False,26,178
2024-06-26 09:00:00,Houston_TX,107.0,41.67,COAST,26998.4,9,2,6,False,26,178
2024-06-26 10:00:00,Houston_TX,104.34,40.19,COAST,26857.6,10,2,6,False,26,178
2024-06-26 11:00:00,Houston_TX,108.31,42.4,COAST,26937.6,11,2,6,False,26,178
2024-06-26 12:00:00,Houston_TX,104.44,40.24,COAST,27503.2,12,2,6,False,26,178
2024-06-26 13:00:00,Houston_TX,108.84,42.69,COAST,27406.0,13,2,6,False,26,178
2024-06-26 14:00:00,Houston_TX,104.91,40.5,COAST,28706.7,14,2,6,False,26,178
2024-06-26 15:00:00,Houston_TX,102.45,39.14,COAST,27824.3,15,2,6,False,26,178
2024-06-26 16:00:00,Houston_TX,105.78,40.99,COAST,28760.3,16,2,6,False,26,178
2024-06-26 17:00:00,Houston_TX,102.67,39.26,COAST,28617.8,17,2,6,False,26,178
2024-06-26 18:00:00,Houston_TX,98.46,36.92,COAST,28528.5,18,2,6,False,26,178
2024-06-26 19:00:00,Houston_TX,101.55,38.64,COAST,28083.7,19,2,6,False,26,178
2024-06-26 20:00:00,Houston_TX,94.9,34.94,COAST,27683.3,20,2,6,False,26,178
2024-06-26 21:00:00,Houston_TX,94.42,34.68,COAST,27544.3,21,2,6,False,26,178
2024-06-26 22:00:00,Houston_TX,93.74,34.3,COAST,27103.7,22,2,6,False,26,178
2024-06-26 23:00:00,Houston_TX,90.72,32.62,COAST,27295.5,23,2,6,False,26,178
2024-06-27 00:00:00,Houston_TX,93.18,33.99,COAST,26741.6,0,3,6,False,26,179
2024-06-27 01:00:00,Houston_TX,90.94,32.74,COAST,25378.5,1,3,6,False,26,179
2024-06-27 02:00:00,Houston_TX,92.04,33.36,COAST,25845.7,2,3,6,False,26,179
2024-06-27 03:00:00,Houston_TX,97.75,36.53,COAST,25872.9,3,3,6,False,26,179
2024-06-27 04:00:00,Houston_TX,93.4,34.11,COAST,26611.4,4,3,6,False,26,179
2024-06-27 05:00:00,Houston_TX,91.9,33.28,COAST,26600.3,5,3,6,False,26,179
2024-06-27 06:00:00,Houston_TX,104.03,40.01,COAST,26184.9,6,3,6,False,26,179
2024-06-27 07:00:00,Houston_TX,108.44,42.47,COAST,26952.0,7,3,6,False,26,179
2024-06-27 08:00:00,Houston_TX,102.99,39.44,COAST,26396.1,8,3,6,False,26,179
2024-06-27 09:00:00,Houston_TX,100.81,38.23,COAST,26962.4,9,3,6,False,26,179
2024-06-27 10:00:00,Houston_TX,106.15,41.2,COAST,27263.5,10,3,6,False,26,179
2024-06-27 11:00:00,Houston_TX,107.01,41.67,COAST,27077.7,11,3,6,False,26,179
2024-06-27 12:00:00,Houston_TX,107.52,41.96,COAST,27756.9,12,3,6,False,26,179
2024-06-27 13:00:00,Houston_TX,104.94,40.52,COAST,27390.9,13,3,6,False,26,179
2024-06-27 14:00:00,Houston_TX,108.38,42.43,COAST,27729.2,14,3,6,False,26,179
2024-06-27 15:00:00,Houston_TX,106.97,41.65,COAST,27979.4,15,3,6,False,26,179
2024-06-27 16:00:00,Houston_TX,100.26,37.92,COAST,28435.7,16,3,6,False,26,179
2024-06-27 17:00:00,Houston_TX,103.82,39.9,COAST,28906.5,17,3,6,False,26,179
2024-06-27 18:00:00,Houston_TX,105.13,40.63,COAST,27829.5,18,3,6,False,26,179
2024-06-27 19:00:00,Houston_TX,98.36,36.87,COAST,27382.4,19,3,6,False,26,179
2024-06-27 20:00:00,Houston_TX,95.16,35.09,COAST,28001.9,20,3,6,False,26,179
2024-06-27 21:00:00,Houston_TX,93.99,34.44,COAST,26699.1,21,3,6,False,26,179
2024-06-27 22:00:00,Houston_TX,94.61,34.78,COAST,27359.9,22,3,6,False,26,179
2024-06-27 23:00:00,Houston_TX,87.95,31.08,COAST,27373.1,23,3,6,False,26,179
2024-06-28 00:00:00,Houston_TX,92.41,33.56,COAST,25646.4,0,4,6,False,26,180
2024-06-28 01:00:00,Houston_TX,91.3,32.94,COAST,26011.9,1,4,6,False,26,180
2024-06-28 02:00:00,Houston_TX,97.69,36.5,COAST,26224.8,2,4,6,False,26,180
2024-06-28 03:00:00,Houston_TX,93.91,34.39,COAST,26301.3,3,4,6,False,26,180
2024-06-28 04:00:00,Houston_TX,100.17,37.87,COAST,26346.9,4,4,6,False,26,180
2024-06-28 05:00:00,Houston_TX,95.17,35.09,COAST,26508.3,5,4,6,False,26,180
2024-06-28 06:00:00,Houston_TX,101.47,38.59,COAST,26625.5,6,4,6,False,26,180
2024-06-28 07:00:00,Houston_TX,102.87,39.37,COAST,25716.0,7,4,6,False,26,180
2024-06-28 08:00:00,Houston_TX,101.83,38.79,COAST,27046.1,8,4,6,False,26,180
2024-06-28 09:00:00,Houston_TX,106.1,41.17,COAST,26630.5,9,4,6,False,26,180
2024-06-28 10:00:00,Houston_TX,109.96,43.31,COAST,26776.7,10,4,6,False,26,180
2024-06-28 11:00:00,Houston_TX,106.92,41.62,COAST,27586.8,11,4,6,False,26,180
2024-06-28 12:00:00,Houston_TX,103.77,39.87,COAST,27125.2,12,4,6,False,26,180
2024-06-28 13:00:00,Houston_TX,107.68,42.05,COAST,27188.2,13,4,6,False,26,180
2024-06-28 14:00:00,Houston_TX,104.67,40.37,COAST,26982.2,14,4,6,False,26,180
2024-06-28 15:00:00,Houston_TX,104.8,40.45,COAST,28439.7,15,4,6,False,26,180
2024-06-28 16:00:00,Houston_TX,103.8,39.89,COAST,27420.5,16,4,6,False,26,180
2024-06-28 17:00:00,Houston_TX,97.81,36.56,COAST,27806.1,17,4,6,False,26,180
2024-06-28 18:00:00,Houston_TX,95.96,35.53,COAST,27283.2,18,4,6,False,26,180
2024-06-28 19:00:00,Houston_TX,99.13,37.3,COAST,27776.5,19,4,6,False,26,180
2024-06-28 20:00:00,Houston_TX,94.69,34.83,COAST,26990.6,20,4,6,False,26,180
2024-06-28 21:00:00,Houston_TX,87.93,31.07,COAST,28009.1,21,4,6,False,26,180
2024-06-28 22:00:00,Houston_TX,95.03,35.02,COAST,27066.2,22,4,6,False,26,180
2024-06-28 23:00:00,Houston_TX,92.95,33.86,COAST,26676.1,23,4,6,False,26,180
2024-06-29 00:00:00,Houston_TX,90.21,32.34,COAST,23338.6,0,5,6,True,26,181
2024-06-29 01:00:00,Houston_TX,88.98,31.66,COAST,22756.9,1,5,6,True,26,181
2024-06-29 02:00:00,Houston_TX,95.16,35.09,COAST,23137.4,2,5,6,True,26,181
2024-06-29 03:00:00,Houston_TX,95.22,35.12,COAST,23551.9,3,5,6,True,26,181
2024-06-29 04:00:00,Houston_TX,101.96,38.86,COAST,22866.3,4,5,6,True,26,181
2024-06-29 05:00:00,Houston_TX,98.98,37.21,COAST,23039.5,5,5,6,True,26,181
2024-06-29 06:00:00,Houston_TX,100.97,38.32,COAST,22891.7,6,5,6,True,26,181
2024-06-29 07:00:00,Houston_TX,101.65,38.7,COAST,23063.0,7,5,6,True,26,181
2024-06-29 08:00:00,Houston_TX,106.04,41.13,COAST,24585.8,8,5,6,True,26,181
2024-06-29 09:00:00,Houston_TX,107.22,41.79,COAST,22684.3,9,5,6,True,26,181
2024-06-29 10:00:00,Houston_TX,110.06,43.36,COAST,24076.9,10,5,6,True,26,181
2024-06-29 11:00:00,Houston_TX,106.42,41.35,COAST,23909.5,11,5,6,True,26,181
2024-06-29 12:00:00,Houston_TX,106.91,41.62,COAST,23782.1,12,5,6,True,26,181
2024-06-29 13:00:00,Houston_TX,106.53,41.4,COAST,24642.2,13,5,6,True,26,181
2024-06-29 14:00:00,Houston_TX,108.9,42.72,COAST,24910.1,14,5,6,True,26,181
2024-06-29 15:00:00,Houston_TX,109.4,43.0,COAST,24224.6,15,5,6,True,26,181
2024-06-29 16:00:00,Houston_TX,102.85,39.36,COAST,24723.8,16,5,6,True,26,181
2024-06-29 17:00:00,Houston_TX,101.01,38.34,COAST,24689.6,17,5,6,True,26,181
2024-06-29 18:00:00,Houston_TX,100.78,38.21,COAST,24939.6,18,5,6,True,26,181
2024-06-29 19:00:00,Houston_TX,97.31,36.29,COAST,24656.2,19,5,6,True,26,181
2024-06-29 20:00:00,Houston_TX,98.38,36.88,COAST,24403.1,20,5,6,True,26,181
2024-06-29 21:00:00,Houston_TX,88.71,31.51,COAST,24407.9,21,5,6,True,26,181
2024-06-29 22:00:00,Houston_TX,91.0,32.78,COAST,24265.5,22,5,6,True,26,181
2024-06-29 23:00:00,Houston_TX,90.32,32.4,COAST,24481.3,23,5,6,True,26,181
2024-06-30 00:00:00,Houston_TX,86.2,30.11,COAST,22843.7,0,6,6,True,26,182
2024-06-30 01:00:00,Houston_TX,89.86,32.14,COAST,23162.5,1,6,6,True,26,182
2024-06-30 02:00:00,Houston_TX,90.78,32.66,COAST,24168.0,2,6,6,True,26,182
2024-06-30 03:00:00,Houston_TX,93.84,34.35,COAST,22933.8,3,6,6,True,26,182
2024-06-30 04:00:00,Houston_TX,98.78,37.1,COAST,23681.4,4,6,6,True,26,182
2024-06-30 05:00:00,Houston_TX,97.31,36.29,COAST,22797.3,5,6,6,True,26,182
2024-06-30 06:00:00,Houston_TX,97.42,36.34,COAST,23479.5,6,6,6,True,26,182
2024-06-30 07:00:00,Houston_TX,101.93,38.85,COAST,23119.4,7,6,6,True,26,182
2024-06-30 08:00:00,Houston_TX,106.62,41.46,COAST,23527.5,8,6,6,True,26,182
2024-06-30 09:00:00,Houston_TX,103.21,39.56,COAST,23421.4,9,6,6,True,26,182
2024-06-30 10:00:00,Houston_TX,104.65,40.36,COAST,24231.4,10,6,6,True,26,182
2024-06-30 11:00:00,Houston_TX,109.12,42.84,COAST,23872.1,11,6,6,True,26,182
2024-06-30 12:00:00,Houston_TX,107.44,41.91,COAST,23994.7,12,6,6,True,26,182
2024-06-30 13:00:00,Houston_TX,109.34,42.97,COAST,24426.9,13,6,6,True,26,182
2024-06-30 14:00:00,Houston_TX,106.89,41.61,COAST,24127.2,14,6,6,True,26,182
2024-06-30 15:00:00,Houston_TX,107.41,41.89,COAST,23649.4,15,6,6,True,26,182
2024-06-30 16:00:00,Houston_TX,101.41,38.56,COAST,24158.8,16,6,6,True,26,182
2024-06-30 17:00:00,Houston_TX,102.04,38.91,COAST,24646.9,17,6,6,True,26,182
2024-06-30 18:00:00,Houston_TX,99.47,37.48,COAST,25447.4,18,6,6,True,26,182
2024-06-30 19:00:00,Houston_TX,94.89,34.94,COAST,25497.3,19,6,6,True,26,182
2024-06-30 20:00:00,Houston_TX,92.09,33.38,COAST,23872.6,20,6,6,True,26,182
2024-06-30 21:00:00,Houston_TX,96.05,35.59,COAST,24301.2,21,6,6,True,26,182
2024-06-30 22:00:00,Houston_TX,92.19,33.44,COAST,23789.6,22,6,6,True,26,182
2024-06-30 23:00:00,Houston_TX,89.71,32.06,COAST,23988.4,23,6,6,True,26,182
2024-07-01 00:00:00,Houston_TX,91.75,33.2,COAST,27387.5,0,0,7,False,27,183
2024-07-01 01:00:00,Houston_TX,95.09,35.05,COAST,28045.1,1,0,7,False,27,183
2024-07-01 02:00:00,Houston_TX,87.36,30.76,COAST,27581.5,2,0,7,False,27,183
2024-07-01 03:00:00,Houston_TX,90.59,32.55,COAST,27424.2,3,0,7,False,27,183
2024-07-01 04:00:00,Houston_TX,93.69,34.27,COAST,27638.3,4,0,7,False,27,183
2024-07-01 05:00:00,Houston_TX,101.58,38.65,COAST,27094.5,5,0,7,False,27,183
2024-07-01 06:00:00,Houston_TX,100.7,38.17,COAST,28171.0,6,0,7,False,27,183
2024-07-01 07:00:00,Houston_TX,103.98,39.99,COAST,27557.8,7,0,7,False,27,183
2024-07-01 08:00:00,Houston_TX,101.14,38.41,COAST,28709.5,8,0,7,False,27,183
2024-07-01 09:00:00,Houston_TX,102.85,39.36,COAST,28656.3,9,0,7,False,27,183
2024-07-01 10:00:00,Houston_TX,108.04,42.24,COAST,29025.9,10,0,7,False,27,183
2024-07-01 11:00:00,Houston_TX,107.87,42.15,COAST,28579.6,11,0,7,False,27,183
2024-07-01 12:00:00,Houston_TX,109.36,42.98,COAST,29484.3,12,0,7,False,27,183
2024-07-01 13:00:00,Houston_TX,107.25,41.81,COAST,29692.3,13,0,7,False,27,183
2024-07-01 14:00:00,Houston_TX,107.62,42.01,COAST,29215.7,14,0,7,False,27,183
2024-07-01 15:00:00,Houston_TX,106.05,41.14,COAST,29611.4,15,0,7,False,27,183
2024-07-01 16:00:00,Houston_TX,105.94,41.08,COAST,30378.0,16,0,7,False,27,183
2024-07-01 17:00:00,Houston_TX,104.08,40.05,COAST,30070.4,17,0,7,False,27,183
2024-07-01 18:00:00,Houston_TX,95.94,35.52,COAST,29510.0,18,0,7,False,27,183
2024-07-01 19:00:00,Houston_TX,92.3,33.5,COAST,30021.8,19,0,7,False,27,183
2024-07-01 20:00:00,Houston_TX,98.5,36.94,COAST,29863.0,20,0,7,False,27,183
2024-07-01 21:00:00,Houston_TX,97.31,36.28,COAST,28807.1,21,0,7,False,27,183
2024-07-01 22:00:00,Houston_TX,90.51,32.51,COAST,29134.1,22,0,7,False,27,183
2024-07-01 23:00:00,Houston_TX,87.62,30.9,COAST,28755.3,23,0,7,False,27,183
2024-07-02 00:00:00,Houston_TX,92.24,33.46,COAST,28361.5,0,1,7,False,27,184
2024-07-02 01:00:00,Houston_TX,94.59,34.77,COAST,27608.5,1,1,7,False,27,184
2024-07-02 02:00:00,Houston_TX,97.55,36.42,COAST,28438.8,2,1,7,False,27,184
2024-07-02 03:00:00,Houston_TX,95.62,35.35,COAST,28280.8,3,1,7,False,27,184
2024-07-02 04:00:00,Houston_TX,95.06,35.03,COAST,27755.9,4,1,7,False,27,184
2024-07-02 05:00:00,Houston_TX,95.68,35.38,COAST,27685.8,5,1,7,False,27,184
2024-07-02 06:00:00,Houston_TX,100.02,37.79,COAST,27433.2,6,1,7,False,27,184
2024-07-02 07:00:00,Houston_TX,101.31,38.51,COAST,28479.8,7,1,7,False,27,184
2024-07-02 08:00:00,Houston_TX,101.45,38.58,COAST,27726.8,8,1,7,False,27,184
2024-07-02 09:00:00,Houston_TX,110.77,43.76,COAST,28249.9,9,1,7,False,27,184
2024-07-02 10:00:00,Houston_TX,111.38,44.1,COAST,29304.9,10,1,7,False,27,184
2024-07-02 11:00:00,Houston_TX,110.56,43.64,COAST,29070.3,11,1,7,False,27,184
2024-07-02 12:00:00,Houston_TX,105.69,40.94,COAST,29083.7,12,1,7,False,27,184
2024-07-02 13:00:00,Houston_TX,109.85,43.25,COAST,29271.2,13,1,7,False,27,184
2024-07-02 14:00:00,Houston_TX,108.52,42.51,COAST,29297.6,14,1,7,False,27,184
2024-07-02 15:00:00,Houston_TX,106.75,41.53,COAST,29031.2,15,1,7,False,27,184
2024-07-02 16:00:00,Houston_TX,107.11,41.73,COAST,30031.5,16,1,7,False,27,184
2024-07-02 17:00:00,Houston_TX,103.65,39.8,COAST,29552.1,17,1,7,False,27,184
2024-07-02 18:00:00,Houston_TX,101.84,38.8,COAST,30664.0,18,1,7,False,27,184
2024-07-02 19:00:00,Houston_TX,99.51,37.51,COAST,28934.0,19,1,7,False,27,184
2024-07-02 20:00:00,Houston_TX,96.84,36.02,COAST,29262.6,20,1,7,False,27,184
2024-07-02 21:00:00,Houston_TX,89.87,32.15,COAST,29182.0,21,1,7,False,27,184
2024-07-02 22:00:00,Houston_TX,93.27,34.04,COAST,28714.9,22,1,7,False,27,184
2024-07-02 23:00:00,Houston_TX,90.87,32.71,COAST,28762.8,23,1,7,False,27,184
2024-07-03 00:00:00,Houston_TX,88.78,31.55,COAST,28188.9,0,2,7,False,27,185
2024-07-03 01:00:00,Houston_TX,96.46,35.81,COAST,28498.0,1,2,7,False,27,185
2024-07-03 02:00:00,Houston_TX,97.38,36.32,COAST,27972.3,2,2,7,False,27,185
2024-07-03 03:00:00,Houston_TX,97.72,36.51,COAST,27910.0,3,2,7,False,27,185
2024-07-03 04:00:00,Houston_TX,96.62,35.9,COAST,28061.1,4,2,7,False,27,185
2024-07-03 05:00:00,Houston_TX,101.29,38.49,COAST,27933.7,5,2,7,False,27,185
2024-07-03 06:00:00,Houston_TX,100.01,37.78,COAST,27613.3,6,2,7,False,27,185
2024-07-03 07:00:00,Houston_TX,102.56,39.2,COAST,27916.3,7,2,7,False,27,185
2024-07-03 08:00:00,Houston_TX,101.25,38.47,COAST,28626.7,8,2,7,False,27,185
2024-07-03 09:00:00,Houston_TX,106.63,41.46,COAST,28377.2,9,2,7,False,27,185
2024-07-03 10:00:00,Houston_TX,107.06,41.7,COAST,28545.4,10,2,7,False,27,185
2024-07-03 11:00:00,Houston_TX,104.45,40.25,COAST,28700.8,11,2,7,False,27,185
2024-07-03 12:00:00,Houston_TX,107.85,42.14,COAST,29196.8,12,2,7,False,27,185
2024-07-03 13:00:00,Houston_TX,107.51,41.95,COAST,29342.5,13,2,7,False,27,185
2024-07-03 14:00:00,Houston_TX,111.4,44.11,COAST,29566.6,14,2,7,False,27,185
2024-07-03 15:00:00,Houston_TX,107.87,42.15,COAST,29462.7,15,2,7,False,27,185
2024-07-03 16:00:00,Houston_TX,104.01,40.01,COAST,28856.5,16,2,7,False,27,185
2024-07-03 17:00:00,Houston_TX,102.67,39.26,COAST,29761.0,17,2,7,False,27,185
2024-07-03 18:00:00,Houston_TX,100.09,37.83,COAST,29785.7,18,2,7,False,27,185
2024-07-03 19:00:00,Houston_TX,97.4,36.34,COAST,29222.5,19,2,7,False,27,185
2024-07-03 20:00:00,Houston_TX,93.27,34.04,COAST,29654.4,20,2,7,False,27,185
2024-07-03 21:00:00,Houston_TX,93.95,34.41,COAST,28808.2,21,2,7,False,27,185
2024-07-03 22:00:00,Houston_TX,91.19,32.88,COAST,28066.7,22,2,7,False,27,185
2024-07-03 23:00:00,Houston_TX,89.13,31.74,COAST,29081.8,23,2,7,False,27,185
2024-07-04 00:00:00,Houston_TX,93.25,34.03,COAST,27814.3,0,3,7,False,27,186
2024-07-04 01:00:00,Houston_TX,93.22,34.01,COAST,27910.4,1,3,7,False,27,186
2024-07-04 02:00:00,Houston_TX,88.58,31.43,COAST,27191.5,2,3,7,False,27,186
2024-07-04 03:00:00,Houston_TX,94.01,34.45,COAST,27762.7,3,3,7,False,27,186
2024-07-04 04:00:00,Houston_TX,98.46,36.92,COAST,27847.9,4,3,7,False,27,186
2024-07-04 05:00:00,Houston_TX,100.55,38.08,COAST,27935.1,5,3,7,False,27,186
2024-07-04 06:00:00,Houston_TX,102.54,39.19,COAST,28270.2,6,3,7,False,27,186
2024-07-04 07:00:00,Houston_TX,102.14,38.97,COAST,27649.5,7,3,7,False,27,186
2024-07-04 08:00:00,Houston_TX,101.86,38.81,COAST,28023.8,8,3,7,False,27,186
2024-07-04 09:00:00,Houston_TX,102.92,39.4,COAST,29010.4,9,3,7,False,27,186
2024-07-04 10:00:00,Houston_TX,107.76,42.09,COAST,28476.4,10,3,7,False,27,186
2024-07-04 11:00:00,Houston_TX,108.65,42.58,COAST,29326.7,11,3,7,False,27,186
2024-07-04 12:00:00,Houston_TX,111.19,43.99,COAST,28252.1,12,3,7,False,27,186
2024-07-04 13:00:00,Houston_TX,110.45,43.58,COAST,29095.4,13,3,7,False,27,186
2024-07-04 14:00:00,Houston_TX,106.57,41.43,COAST,29873.8,14,3,7,False,27,186
2024-07-04 15:00:00,Houston_TX,102.52,39.18,COAST,29868.2,15,3,7,False,27,186
2024-07-04 16:00:00,Houston_TX,103.17,39.54,COAST,30409.1,16,3,7,False,27,186
2024-07-04 17:00:00,Houston_TX,102.59,39.21,COAST,29859.7,17,3,7,False,27,186
2024-07-04 18:00:00,Houston_TX,99.47,37.48,COAST,29851.2,18,3,7,False,27,186
2024-07-04 19:00:00,Houston_TX,96.46,35.81,COAST,28636.8,19,3,7,False,27,186
2024-07-04 20:00:00,Houston_TX,96.6,35.89,COAST,28810.9,20,3,7,False,27,186
2024-07-04 21:00:00,Houston_TX,93.06,33.92,COAST,29378.2,21,3,7,False,27,186
2024-07-04 22:00:00,Houston_TX,91.47,33.04,COAST,28703.6,22,3,7,False,27,186
2024-07-04 23:00:00,Houston_TX,93.02,33.9,COAST,29087.2,23,3,7,False,27,186
2024-07-05 00:00:00,Houston_TX,90.96,32.75,COAST,27783.2,0,4,7,False,27,187
2024-07-05 01:00:00,Houston_TX,92.85,33.8,COAST,28124.6,1,4,7,False,27,187
2024-07-05 02:00:00,Houston_TX,93.72,34.29,COAST,27565.4,2,4,7,False,27,187
2024-07-05 03:00:00,Houston_TX,91.46,33.03,COAST,27483.0,3,4,7,False,27,187
2024-07-05 04:00:00,Houston_TX,94.76,34.87,COAST,28341.5,4,4,7,False,27,187
2024-07-05 05:00:00,Houston_TX,101.49,38.6,COAST,28133.4,5,4,7,False,27,187
2024-07-05 06:00:00,Houston_TX,97.06,36.14,COAST,27908.4,6,4,7,False,27,187
2024-07-05 07:00:00,Houston_TX,96.74,35.97,COAST,28243.3,7,4,7,False,27,187
2024-07-05 08:00:00,Houston_TX,99.31,37.39,COAST,28474.7,8,4,7,False,27,187
2024-07-05 09:00:00,Houston_TX,105.69,40.94,COAST,28785.0,9,4,7,False,27,187
2024-07-05 10:00:00,Houston_TX,106.97,41.65,COAST,28403.0,10,4,7,False,27,187
2024-07-05 11:00:00,Houston_TX,107.4,41.89,COAST,28445.0,11,4,7,False,27,187
2024-07-05 12:00:00,Houston_TX,111.0,43.89,COAST,28973.4,12,4,7,False,27,187
2024-07-05 13:00:00,Houston_TX,101.01,38.34,COAST,29306.1,13,4,7,False,27,187
2024-07-05 14:00:00,Houston_TX,107.88,42.16,COAST,28842.3,14,4,7,False,27,187
2024-07-05 15:00:00,Houston_TX,109.52,43.07,COAST,28692.8,15,4,7,False,27,187
2024-07-05 16:00:00,Houston_TX,101.14,38.41,COAST,29957.4,16,4,7,False,27,187
2024-07-05 17:00:00,Houston_TX,101.08,38.38,COAST,30497.3,17,4,7,False,27,187
2024-07-05 18:00:00,Houston_TX,98.08,36.71,COAST,29845.0,18,4,7,False,27,187
2024-07-05 19:00:00,Houston_TX,95.66,35.36,COAST,29481.0,19,4,7,False,27,187
2024-07-05 20:00:00,Houston_TX,95.15,35.08,COAST,29448.2,20,4,7,False,27,187
2024-07-05 21:00:00,Houston_TX,97.87,36.6,COAST,29249.2,21,4,7,False,27,187
2024-07-05 22:00:00,Houston_TX,97.63,36.46,COAST,28548.0,22,4,7,False,27,187
2024-07-05 23:00:00,Houston_TX,91.4,33.0,COAST,28854.5,23,4,7,False,27,187
2024-07-06 00:00:00,Houston_TX,96.71,35.95,COAST,25031.8,0,5,7,True,27,188
2024-07-06 01:00:00,Houston_TX,92.31,33.51,COAST,24717.9,1,5,7,True,27,188
2024-07-06 02:00:00,Houston_TX,97.41,36.34,COAST,24499.7,2,5,7,True,27,188
2024-07-06 03:00:00,Houston_TX,94.06,34.48,COAST,24859.6,3,5,7,True,27,188
2024-07-06 04:00:00,Houston_TX,96.28,35.71,COAST,24801.3,4,5,7,True,27,188
2024-07-06 05:00:00,Houston_TX,98.79,37.11,COAST,24146.2,5,5,7,True,27,188
2024-07-06 06:00:00,Houston_TX,107.9,42.17,COAST,25079.1,6,5,7,True,27,188
2024-07-06 07:00:00,Houston_TX,104.15,40.08,COAST,24887.1,7,5,7,True,27,188
2024-07-06 08:00:00,Houston_TX,102.18,38.99,COAST,24880.1,8,5,7,True,27,188
2024-07-06 09:00:00,Houston_TX,108.03,42.24,COAST,25115.7,9,5,7,True,27,188
2024-07-06 10:00:00,Houston_TX,105.97,41.1,COAST,25203.4,10,5,7,True,27,188
